VARIABLE,REGION,INTERCONNECTION,YEAR,VALUE
ObjFunctionInter,EL51,BULGARIA,2023,-246.31128483333177
ObjFunctionInter,EL51,BULGARIA,2025,-1224.0619876416492
ObjFunctionInter,EL51,BULGARIA,2030,-912.7550935689894
ObjFunctionInter,EL51,BULGARIA,2035,-752.6705428970716
ObjFunctionInter,EL51,BULGARIA,2040,-687.5297312411823
ObjFunctionInter,EL51,BULGARIA,2045,-565.981663185951
ObjFunctionInter,EL51,BULGARIA,2050,-128.2517787303607
ObjFunctionInter,EL51,TURKEY,2023,-9.099203223854998
ObjFunctionInter,EL51,TURKEY,2025,-372.7361678147554
ObjFunctionInter,EL51,TURKEY,2030,-103.10860769982162
ObjFunctionInter,EL51,TURKEY,2035,-2.3187720064438153
ObjFunctionInter,EL51,TURKEY,2040,55.53606326083691
ObjFunctionInter,EL51,TURKEY,2045,49.15265186977745
ObjFunctionInter,EL51,TURKEY,2050,9.19715287967569
ObjFunctionInter,EL52,BULGARIA,2023,-180.23527900292993
ObjFunctionInter,EL52,BULGARIA,2025,-863.5403064045937
ObjFunctionInter,EL52,BULGARIA,2030,-630.2273981998026
ObjFunctionInter,EL52,BULGARIA,2035,-539.7031218300684
ObjFunctionInter,EL52,BULGARIA,2040,-463.99772375560804
ObjFunctionInter,EL52,BULGARIA,2045,-376.9622234634652
ObjFunctionInter,EL52,BULGARIA,2050,-76.16076892927246
ObjFunctionInter,EL53,ALBANIA,2023,-576.2674564441294
ObjFunctionInter,EL53,ALBANIA,2025,-1953.727017690433
ObjFunctionInter,EL53,ALBANIA,2030,-1279.8865409810408
ObjFunctionInter,EL53,ALBANIA,2035,-885.6749319345772
ObjFunctionInter,EL53,ALBANIA,2040,-529.5408841797374
ObjFunctionInter,EL53,ALBANIA,2045,-361.3975271862665
ObjFunctionInter,EL53,ALBANIA,2050,-62.303652309294684
ObjFunctionInter,EL53,NORTH_MACEDONIA,2023,186.01955780933136
ObjFunctionInter,EL53,NORTH_MACEDONIA,2025,-1000.1090102761029
ObjFunctionInter,EL53,NORTH_MACEDONIA,2030,-823.493563372445
ObjFunctionInter,EL53,NORTH_MACEDONIA,2035,-728.4828710097956
ObjFunctionInter,EL53,NORTH_MACEDONIA,2040,-591.4856282977013
ObjFunctionInter,EL53,NORTH_MACEDONIA,2045,-425.4467238262583
ObjFunctionInter,EL53,NORTH_MACEDONIA,2050,-73.43727488134886
ObjFunctionInter,EL54,ALBANIA,2023,-56.14652184506887
ObjFunctionInter,EL54,ALBANIA,2025,-189.32202350665597
ObjFunctionInter,EL54,ALBANIA,2030,-125.66186458713163
ObjFunctionInter,EL54,ALBANIA,2035,-87.20405673573217
ObjFunctionInter,EL54,ALBANIA,2040,-53.265345138440125
ObjFunctionInter,EL54,ALBANIA,2045,-34.269197684466604
ObjFunctionInter,EL54,ALBANIA,2050,-5.998413760439471
ObjFunctionInter,EL54,ITALY,2023,-281.67747071172414
ObjFunctionInter,EL54,ITALY,2025,-1290.0161596268229
ObjFunctionInter,EL54,ITALY,2030,-900.0572045065047
ObjFunctionInter,EL54,ITALY,2035,-647.9096719972096
ObjFunctionInter,EL54,ITALY,2040,-466.6697705464946
ObjFunctionInter,EL54,ITALY,2045,-324.7747847607719
ObjFunctionInter,EL54,ITALY,2050,-55.943327155927264
