INTERCONNECTION,FUEL,2023,2025,2030,2035,2040,2045,2050
ALBANIA,Elec_Demand,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALBANIA,Elec_Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALBANIA,Elec_Transmission,-313.9615750314696,-426.12041117799697,-280.2744105207348,-192.36929658175356,-115.95964541747367,-77.22827165223033,-67.68262363331512
ALBANIA,GRBiomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALBANIA,GRGas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALBANIA,GRLignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALBANIA,GROil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BULGARIA,Elec_Demand,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BULGARIA,Elec_Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BULGARIA,Elec_Transmission,-211.87262197166757,-418.1593369854868,-310.87227067768487,-263.95095328908246,-231.8945002809847,-190.2427414036302,-204.49363705866648
BULGARIA,GRBiomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BULGARIA,GRGas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BULGARIA,GRLignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BULGARIA,GROil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY,Elec_Demand,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY,Elec_Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY,Elec_Transmission,-142.0122171717019,-258.53352040591017,-180.0209157421508,-128.59185773443917,-93.26055564292628,-64.61612542301376,-56.07966236377116
ITALY,GRBiomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY,GRGas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY,GRLignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY,GROil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORTH_MACEDONIA,Elec_Demand,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORTH_MACEDONIA,Elec_Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORTH_MACEDONIA,Elec_Transmission,91.0718123672092,-202.429483508306,-164.05322853179868,-145.6815254654994,-119.1853523684791,-85.7054690028226,-73.89051096817644
NORTH_MACEDONIA,GRBiomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORTH_MACEDONIA,GRGas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORTH_MACEDONIA,GRLignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORTH_MACEDONIA,GROil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURKEY,Elec_Demand,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURKEY,Elec_Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURKEY,Elec_Transmission,-3.756843600711796,-77.34303529011228,-20.947024935087143,1.0452700448653798,11.584481267445758,9.044562789222535,8.676959425091326
TURKEY,GRBiomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURKEY,GRGas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURKEY,GRLignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURKEY,GROil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
